order_id,order_date,order_year,order_month,customer_id,channel,state,order_amount
4388,2024-09-29,2024,9,C4087.,online,NY,372.56
4394,2024-09-29,2024,9,C4684.,phone,AZ,238.76
4428,2024-09-29,2024,9,C412.0,phone,IL,541.9
4472,2024-09-29,2024,9,C2251.,online,AZ,236.53
4506,2024-09-29,2024,9,C2986.,store,FL,461.02
4509,2024-09-29,2024,9,C4053.,online,CA,653.6
4512,2024-09-29,2024,9,C039.0,phone,WA,166.23
4514,2024-09-29,2024,9,C3795.,online,FL,749.63
4550,2024-09-29,2024,9,C2255.,online,IL,153.73
4551,2024-09-29,2024,9,C3227.,store,AZ,284.47
4554,2024-09-29,2024,9,C3735.,online,OR,304.48
4571,2024-09-29,2024,9,C3788.,store,CA,497.16
4577,2024-09-29,2024,9,C1560.,store,TX,350.74
4583,2024-09-29,2024,9,C1288.,online,FL,225.26
4589,2024-09-29,2024,9,C726.0,phone,TX,770.26
4613,2024-09-29,2024,9,C4594.,phone,AZ,488.1
4623,2024-09-29,2024,9,C1455.,store,AZ,254.84
4624,2024-09-29,2024,9,C541.0,phone,TX,410.16
4637,2024-09-29,2024,9,C2546.,online,TX,589.99
4691,2024-09-29,2024,9,C1360.,store,OR,554.23
4694,2024-09-29,2024,9,C4813.,online,OR,229.55
4696,2024-09-29,2024,9,C1091.,store,WA,537.46
4758,2024-09-29,2024,9,C692.0,store,AZ,501.47
4759,2024-09-29,2024,9,C2892.,online,AZ,207.73
4782,2024-09-29,2024,9,C1473.,phone,AZ,273.7
4785,2024-09-29,2024,9,C2198.,online,FL,115.06
4801,2024-09-29,2024,9,C196.0,phone,FL,663.0
4813,2024-09-29,2024,9,C557.0,store,OR,463.21
4815,2024-09-29,2024,9,C3396.,online,CA,378.4
4832,2024-09-29,2024,9,C1933.,phone,FL,335.24
4896,2024-09-29,2024,9,C1457.,store,AZ,366.79
4897,2024-09-29,2024,9,C211.0,store,NY,417.74
4909,2024-09-29,2024,9,C4986.,phone,CA,606.3
4928,2024-09-29,2024,9,C2470.,online,AZ,370.42
4956,2024-09-29,2024,9,C2576.,phone,WA,266.7
4999,2024-09-29,2024,9,C4249.,phone,FL,345.0
28,2024-09-29,2024,9,C303.0,phone,OR,233.69
49,2024-09-29,2024,9,C933.0,online,WA,582.32
82,2024-09-29,2024,9,C2022.,online,OR,342.05
84,2024-09-29,2024,9,C013.0,online,IL,381.88
120,2024-09-29,2024,9,C905.0,store,FL,452.2
138,2024-09-29,2024,9,C1976.,store,OR,452.2
141,2024-09-29,2024,9,C330.0,store,NY,226.33
159,2024-09-29,2024,9,C4475.,online,OR,462.04
179,2024-09-29,2024,9,C4653.,online,TX,357.9
216,2024-09-29,2024,9,C1968.,online,TX,477.62
220,2024-09-29,2024,9,C2469.,phone,AZ,320.1
233,2024-09-29,2024,9,C2439.,phone,FL,429.2
245,2024-09-29,2024,9,C3010.,online,CA,512.58
249,2024-09-29,2024,9,C1469.,store,OR,174.05
270,2024-09-29,2024,9,C1772.,store,NY,390.22
289,2024-09-29,2024,9,C962.0,store,CA,488.35
297,2024-09-29,2024,9,C2607.,phone,FL,555.44
340,2024-09-29,2024,9,C2091.,online,AZ,597.78
344,2024-09-29,2024,9,C650.0,online,OR,164.7
356,2024-09-29,2024,9,C2954.,store,FL,798.02
361,2024-09-29,2024,9,C3286.,phone,FL,423.98
367,2024-09-29,2024,9,C323.0,store,TX,154.38
373,2024-09-29,2024,9,C4304.,store,CA,556.82
375,2024-09-29,2024,9,C1241.,store,IL,304.28
382,2024-09-29,2024,9,C1965.,phone,TX,437.29
409,2024-09-29,2024,9,C4351.,phone,NY,311.95
422,2024-09-29,2024,9,C1929.,store,TX,284.68
432,2024-09-29,2024,9,C3652.,online,WA,398.81
462,2024-09-29,2024,9,C3761.,phone,AZ,489.01
483,2024-09-29,2024,9,C4663.,online,AZ,250.86
512,2024-09-29,2024,9,C2722.,online,IL,314.7
581,2024-09-29,2024,9,C4226.,phone,WA,515.45
607,2024-09-29,2024,9,C2482.,store,OR,263.71
642,2024-09-29,2024,9,C4099.,store,TX,304.91
645,2024-09-29,2024,9,C4490.,phone,WA,620.86
660,2024-09-29,2024,9,C443.0,online,CA,633.98
746,2024-09-29,2024,9,C1080.,store,CA,305.14
749,2024-09-29,2024,9,C2032.,store,WA,393.65
793,2024-09-29,2024,9,C2174.,store,AZ,302.4
801,2024-09-29,2024,9,C108.0,phone,FL,276.49
810,2024-09-29,2024,9,C848.0,online,TX,241.73
831,2024-09-29,2024,9,C1196.,phone,CA,227.68
845,2024-09-29,2024,9,C2094.,phone,WA,621.38
858,2024-09-29,2024,9,C600.0,store,FL,115.77
887,2024-09-29,2024,9,C214.0,store,CA,546.99
891,2024-09-29,2024,9,C2028.,store,TX,441.09
893,2024-09-29,2024,9,C3424.,store,FL,428.13
915,2024-09-29,2024,9,C128.0,online,WA,209.61
938,2024-09-29,2024,9,C4699.,phone,AZ,128.95
945,2024-09-29,2024,9,C2070.,store,TX,276.31
947,2024-09-29,2024,9,C4737.,online,NY,239.02
961,2024-09-29,2024,9,C4122.,phone,FL,517.4
977,2024-09-29,2024,9,C4262.,phone,FL,493.79
990,2024-09-29,2024,9,C3691.,online,AZ,262.82
1032,2024-09-29,2024,9,C4636.,phone,IL,403.83
1041,2024-09-29,2024,9,C2973.,phone,OR,339.5
1045,2024-09-29,2024,9,C853.0,store,CA,459.49
1062,2024-09-29,2024,9,C915.0,store,OR,234.76
1063,2024-09-29,2024,9,C1472.,online,CA,536.28
1064,2024-09-29,2024,9,C1285.,store,IL,620.93
1079,2024-09-29,2024,9,C984.0,store,NY,440.45
1105,2024-09-29,2024,9,C3848.,phone,WA,265.82
1124,2024-09-29,2024,9,C1677.,store,OR,363.25
1153,2024-09-29,2024,9,C2974.,online,CA,408.09
1180,2024-09-29,2024,9,C1025.,online,OR,398.83
1207,2024-09-29,2024,9,C2969.,online,WA,462.76
1211,2024-09-29,2024,9,C1331.,store,TX,435.81
1233,2024-09-29,2024,9,C4832.,store,AZ,192.56
1250,2024-09-29,2024,9,C1488.,phone,AZ,399.77
1279,2024-09-29,2024,9,C2052.,phone,AZ,693.27
1288,2024-09-29,2024,9,C1749.,store,FL,392.58
1322,2024-09-29,2024,9,C3275.,online,FL,191.63
1331,2024-09-29,2024,9,C2399.,phone,FL,219.16
1332,2024-09-29,2024,9,C1826.,store,IL,533.09
1353,2024-09-29,2024,9,C4677.,online,FL,494.8
1360,2024-09-29,2024,9,C3801.,phone,WA,348.79
1361,2024-09-29,2024,9,C1213.,phone,IL,153.21
1382,2024-09-29,2024,9,C4448.,online,FL,367.76
1384,2024-09-29,2024,9,C1008.,online,OR,350.62
1395,2024-09-29,2024,9,C3684.,phone,TX,232.22
1396,2024-09-29,2024,9,C2354.,store,IL,376.47
1404,2024-09-29,2024,9,C3699.,online,CA,431.73
1409,2024-09-29,2024,9,C1559.,store,IL,480.34
1423,2024-09-29,2024,9,C1785.,store,OR,340.2
1483,2024-09-29,2024,9,C173.0,store,IL,122.19
1485,2024-09-29,2024,9,C3313.,store,TX,288.01
1489,2024-09-29,2024,9,C408.0,phone,NY,421.78
1537,2024-09-29,2024,9,C2873.,phone,CA,178.14
1579,2024-09-29,2024,9,C2201.,online,OR,675.77
1597,2024-09-29,2024,9,C4209.,store,NY,118.53
1603,2024-09-29,2024,9,C2946.,store,CA,430.14
1609,2024-09-29,2024,9,C4058.,store,FL,186.89
1618,2024-09-29,2024,9,C107.0,online,OR,377.59
1624,2024-09-29,2024,9,C3738.,phone,OR,494.04
1636,2024-09-29,2024,9,C4471.,store,TX,306.55
1646,2024-09-29,2024,9,C1725.,online,IL,253.84
1669,2024-09-29,2024,9,C2429.,store,WA,470.6
1682,2024-09-29,2024,9,C3467.,phone,NY,312.06
1704,2024-09-29,2024,9,C1758.,store,NY,211.23
1713,2024-09-29,2024,9,C3773.,store,AZ,289.45
1755,2024-09-29,2024,9,C1059.,online,TX,855.55
1761,2024-09-29,2024,9,C2491.,store,FL,248.66
1777,2024-09-29,2024,9,C633.0,online,OR,427.58
1787,2024-09-29,2024,9,C2863.,online,WA,327.79
1812,2024-09-29,2024,9,C1490.,phone,IL,129.78
1821,2024-09-29,2024,9,C4123.,store,FL,333.31
1826,2024-09-29,2024,9,C3958.,phone,WA,301.42
1870,2024-09-29,2024,9,C4845.,phone,NY,200.83
1877,2024-09-29,2024,9,C3000.,phone,AZ,547.72
1894,2024-09-29,2024,9,C1123.,phone,OR,91.04
1895,2024-09-29,2024,9,C4546.,store,IL,182.48
1906,2024-09-29,2024,9,C4483.,store,CA,335.14
1927,2024-09-29,2024,9,C1196.,online,AZ,437.28
1955,2024-09-29,2024,9,C4151.,phone,TX,565.13
1997,2024-09-29,2024,9,C326.0,store,AZ,420.8
2018,2024-09-29,2024,9,C4731.,phone,TX,355.91
2051,2024-09-29,2024,9,C4209.,phone,FL,365.55
2070,2024-09-29,2024,9,C2512.,online,AZ,506.51
2091,2024-09-29,2024,9,C2266.,store,IL,157.78
2092,2024-09-29,2024,9,C775.0,phone,IL,214.05
2094,2024-09-29,2024,9,C1732.,store,TX,255.08
2114,2024-09-29,2024,9,C2271.,phone,FL,196.72
2117,2024-09-29,2024,9,C3212.,online,TX,129.7
2127,2024-09-29,2024,9,C2381.,phone,CA,380.14
2129,2024-09-29,2024,9,C3571.,online,WA,400.24
2136,2024-09-29,2024,9,C4185.,online,IL,409.33
2174,2024-09-29,2024,9,C1827.,online,OR,276.16
2175,2024-09-29,2024,9,C3365.,store,IL,311.47
2184,2024-09-29,2024,9,C2814.,store,CA,289.77
2245,2024-09-29,2024,9,C413.0,phone,FL,556.39
2270,2024-09-29,2024,9,C3569.,store,FL,415.15
2272,2024-09-29,2024,9,C2025.,store,NY,323.61
2278,2024-09-29,2024,9,C3292.,online,CA,369.77
2335,2024-09-29,2024,9,C4067.,store,CA,353.35
2374,2024-09-29,2024,9,C2311.,online,FL,502.79
2423,2024-09-29,2024,9,C4449.,store,NY,880.32
2447,2024-09-29,2024,9,C256.0,phone,WA,613.87
2473,2024-09-29,2024,9,C2255.,online,NY,550.86
2517,2024-09-29,2024,9,C4621.,online,WA,360.04
2521,2024-09-29,2024,9,C4715.,store,AZ,794.16
2533,2024-09-29,2024,9,C1715.,phone,NY,96.08
2537,2024-09-29,2024,9,C3527.,store,WA,452.68
2544,2024-09-29,2024,9,C3253.,store,NY,690.06
2549,2024-09-29,2024,9,C1085.,online,NY,369.11
2595,2024-09-29,2024,9,C4878.,online,AZ,521.35
2599,2024-09-29,2024,9,C2767.,online,NY,310.62
2603,2024-09-29,2024,9,C3299.,phone,WA,603.22
2605,2024-09-29,2024,9,C4409.,store,TX,584.66
2615,2024-09-29,2024,9,C1862.,phone,CA,382.28
2627,2024-09-29,2024,9,C4353.,store,WA,233.89
2630,2024-09-29,2024,9,C2067.,online,IL,270.44
2640,2024-09-29,2024,9,C2050.,store,FL,272.07
2643,2024-09-29,2024,9,C2158.,store,WA,338.81
2652,2024-09-29,2024,9,C2447.,online,AZ,390.5
2655,2024-09-29,2024,9,C1123.,online,WA,512.28
2656,2024-09-29,2024,9,C2023.,phone,AZ,227.82
2697,2024-09-29,2024,9,C507.0,phone,NY,129.25
2719,2024-09-29,2024,9,C935.0,store,AZ,253.22
2724,2024-09-29,2024,9,C2925.,online,IL,282.61
2742,2024-09-29,2024,9,C011.0,store,OR,507.6
2780,2024-09-29,2024,9,C444.0,online,CA,708.74
2799,2024-09-29,2024,9,C3664.,store,NY,364.23
2801,2024-09-29,2024,9,C4459.,phone,WA,535.06
2812,2024-09-29,2024,9,C1394.,store,OR,408.15
2853,2024-09-29,2024,9,C841.0,online,AZ,461.98
2865,2024-09-29,2024,9,C4446.,phone,FL,451.12
2869,2024-09-29,2024,9,C588.0,online,NY,259.47
2882,2024-09-29,2024,9,C3433.,online,NY,464.83
2887,2024-09-29,2024,9,C1335.,phone,TX,240.73
2908,2024-09-29,2024,9,C2700.,online,FL,365.14
2913,2024-09-29,2024,9,C1781.,store,AZ,441.93
2914,2024-09-29,2024,9,C3481.,phone,NY,542.76
2934,2024-09-29,2024,9,C1294.,phone,IL,588.77
2941,2024-09-29,2024,9,C898.0,phone,IL,413.26
2956,2024-09-29,2024,9,C4272.,online,WA,513.02
2964,2024-09-29,2024,9,C3796.,online,IL,324.43
3013,2024-09-29,2024,9,C1781.,phone,IL,450.47
3032,2024-09-29,2024,9,C4754.,online,IL,274.96
3035,2024-09-29,2024,9,C4677.,online,OR,463.26
3058,2024-09-29,2024,9,C2986.,phone,CA,485.21
3067,2024-09-29,2024,9,C4185.,store,TX,446.29
3068,2024-09-29,2024,9,C346.0,phone,OR,534.26
3076,2024-09-29,2024,9,C859.0,store,OR,592.29
3092,2024-09-29,2024,9,C631.0,phone,NY,337.25
3100,2024-09-29,2024,9,C939.0,phone,CA,443.12
3103,2024-09-29,2024,9,C4703.,store,FL,210.82
3109,2024-09-29,2024,9,C846.0,phone,CA,288.54
3144,2024-09-29,2024,9,C1255.,store,AZ,627.58
3160,2024-09-29,2024,9,C3905.,store,NY,602.91
3205,2024-09-29,2024,9,C3551.,online,OR,307.71
3219,2024-09-29,2024,9,C4899.,phone,OR,454.88
3229,2024-09-29,2024,9,C208.0,store,WA,538.92
3232,2024-09-29,2024,9,C1754.,phone,OR,208.53
3257,2024-09-29,2024,9,C3387.,store,WA,301.88
3269,2024-09-29,2024,9,C2698.,store,WA,750.67
3272,2024-09-29,2024,9,C1050.,phone,TX,511.96
3284,2024-09-29,2024,9,C1526.,phone,CA,227.02
3292,2024-09-29,2024,9,C4691.,phone,WA,318.89
3302,2024-09-29,2024,9,C3764.,online,OR,535.86
3311,2024-09-29,2024,9,C1561.,store,WA,465.71
3348,2024-09-29,2024,9,C1301.,online,CA,419.94
3362,2024-09-29,2024,9,C2124.,online,WA,424.98
3391,2024-09-29,2024,9,C3123.,phone,CA,465.4
3417,2024-09-29,2024,9,C1037.,store,TX,259.08
3421,2024-09-29,2024,9,C1321.,store,IL,945.82
3424,2024-09-29,2024,9,C2976.,store,WA,288.71
3427,2024-09-29,2024,9,C1062.,phone,NY,662.61
3453,2024-09-29,2024,9,C1676.,store,AZ,587.54
3476,2024-09-29,2024,9,C1278.,phone,NY,542.99
3480,2024-09-29,2024,9,C984.0,store,OR,325.42
3500,2024-09-29,2024,9,C2166.,store,IL,277.85
3514,2024-09-29,2024,9,C240.0,phone,CA,190.31
3519,2024-09-29,2024,9,C3425.,online,CA,488.45
3524,2024-09-29,2024,9,C3772.,online,AZ,133.64
3530,2024-09-29,2024,9,C3848.,online,AZ,236.04
3543,2024-09-29,2024,9,C1004.,phone,WA,311.24
3546,2024-09-29,2024,9,C4616.,store,AZ,291.64
3562,2024-09-29,2024,9,C4975.,store,WA,531.41
3570,2024-09-29,2024,9,C476.0,online,CA,541.83
3606,2024-09-29,2024,9,C1423.,phone,WA,501.57
3615,2024-09-29,2024,9,C2201.,store,CA,383.79
3619,2024-09-29,2024,9,C1097.,store,CA,304.31
3653,2024-09-29,2024,9,C4886.,phone,AZ,288.21
3678,2024-09-29,2024,9,C290.0,phone,TX,549.66
3683,2024-09-29,2024,9,C2285.,online,IL,513.31
3721,2024-09-29,2024,9,C2904.,phone,WA,138.9
3736,2024-09-29,2024,9,C2593.,online,IL,186.26
3746,2024-09-29,2024,9,C3784.,online,IL,317.21
3780,2024-09-29,2024,9,C4030.,store,IL,135.46
3785,2024-09-29,2024,9,C2337.,phone,NY,333.99
3800,2024-09-29,2024,9,C423.0,phone,OR,389.55
3908,2024-09-29,2024,9,C1304.,online,OR,127.79
3911,2024-09-29,2024,9,C2982.,online,WA,363.29
3919,2024-09-29,2024,9,C4381.,store,CA,636.06
3950,2024-09-29,2024,9,C1559.,online,IL,257.3
3972,2024-09-29,2024,9,C4276.,store,OR,535.79
4016,2024-09-29,2024,9,C4782.,online,FL,451.31
4029,2024-09-29,2024,9,C4033.,online,CA,547.71
4064,2024-09-29,2024,9,C610.0,online,CA,316.07
4077,2024-09-29,2024,9,C3970.,store,CA,680.17
4097,2024-09-29,2024,9,C082.0,phone,AZ,580.13
4117,2024-09-29,2024,9,C2688.,phone,IL,333.74
4120,2024-09-29,2024,9,C4509.,phone,OR,282.74
4127,2024-09-29,2024,9,C4440.,online,WA,464.24
4166,2024-09-29,2024,9,C993.0,store,AZ,92.5
4190,2024-09-29,2024,9,C4600.,phone,FL,213.0
4194,2024-09-29,2024,9,C1689.,store,AZ,479.02
4197,2024-09-29,2024,9,C3477.,online,TX,380.58
4198,2024-09-29,2024,9,C2571.,store,FL,671.44
4206,2024-09-29,2024,9,C1845.,store,FL,613.58
4213,2024-09-29,2024,9,C568.0,store,IL,337.01
4214,2024-09-29,2024,9,C1889.,online,TX,423.45
4220,2024-09-29,2024,9,C2427.,online,NY,394.96
4228,2024-09-29,2024,9,C1852.,store,TX,278.75
4248,2024-09-29,2024,9,C4554.,phone,CA,447.01
4264,2024-09-29,2024,9,C3475.,online,TX,272.77
4266,2024-09-29,2024,9,C324.0,phone,WA,209.84
4268,2024-09-29,2024,9,C3055.,online,WA,142.09
4286,2024-09-29,2024,9,C1069.,online,IL,302.2
4296,2024-09-29,2024,9,C4575.,online,AZ,400.21
4327,2024-09-29,2024,9,C4120.,phone,CA,556.67
4338,2024-09-29,2024,9,C2327.,store,NY,365.07
4346,2024-09-29,2024,9,C4716.,store,CA,441.82
4352,2024-09-29,2024,9,C4328.,store,OR,733.13
4366,2024-09-29,2024,9,C1857.,online,NY,448.09
4374,2024-09-29,2024,9,C3434.,phone,OR,330.38
4422,2024-09-29,2024,9,C1847.,phone,CA,108.12
4423,2024-09-29,2024,9,C1694.,online,FL,474.46
4432,2024-09-29,2024,9,C1869.,online,OR,340.12
4479,2024-09-29,2024,9,C2213.,store,OR,589.16
4480,2024-09-29,2024,9,C2003.,online,AZ,654.46
4490,2024-09-29,2024,9,C4020.,online,OR,393.66
4515,2024-09-29,2024,9,C1813.,phone,FL,459.74
4531,2024-09-29,2024,9,C1443.,online,FL,536.2
4546,2024-09-29,2024,9,C1142.,online,TX,334.81
4600,2024-09-29,2024,9,C3361.,store,TX,583.9
4640,2024-09-29,2024,9,C2945.,online,FL,552.46
4643,2024-09-29,2024,9,C4120.,phone,CA,383.64
4657,2024-09-29,2024,9,C4685.,phone,NY,285.04
4662,2024-09-29,2024,9,C2965.,phone,AZ,240.04
4671,2024-09-29,2024,9,C3540.,online,IL,270.39
4687,2024-09-29,2024,9,C1316.,store,CA,155.55
4702,2024-09-29,2024,9,C4572.,store,WA,177.71
4716,2024-09-29,2024,9,C1034.,phone,TX,582.15
4737,2024-09-29,2024,9,C772.0,store,AZ,360.91
4796,2024-09-29,2024,9,C199.0,online,AZ,513.57
4806,2024-09-29,2024,9,C077.0,online,OR,326.5
4843,2024-09-29,2024,9,C2505.,store,OR,118.53
4851,2024-09-29,2024,9,C4939.,phone,NY,641.6
4852,2024-09-29,2024,9,C3474.,phone,IL,248.98
4857,2024-09-29,2024,9,C824.0,store,FL,394.46
4859,2024-09-29,2024,9,C1074.,phone,OR,381.52
4879,2024-09-29,2024,9,C354.0,store,WA,495.23
4898,2024-09-29,2024,9,C3186.,phone,IL,297.14
4914,2024-09-29,2024,9,C3984.,online,NY,329.01
4918,2024-09-29,2024,9,C2324.,store,IL,566.31
4920,2024-09-29,2024,9,C2671.,phone,IL,434.23
4932,2024-09-29,2024,9,C633.0,store,NY,277.14
4941,2024-09-29,2024,9,C137.0,online,TX,498.84
4951,2024-09-29,2024,9,C2355.,store,TX,608.66
4953,2024-09-29,2024,9,C3876.,online,AZ,367.91
4980,2024-09-29,2024,9,C3331.,store,FL,377.41
11,2024-09-29,2024,9,C4123.,online,CA,821.28
17,2024-09-29,2024,9,C060.0,store,WA,206.13
18,2024-09-29,2024,9,C3842.,online,NY,280.87
24,2024-09-29,2024,9,C571.0,store,AZ,438.02
52,2024-09-29,2024,9,C3227.,phone,IL,439.89
76,2024-09-29,2024,9,C2488.,online,OR,173.69
103,2024-09-29,2024,9,C2450.,store,AZ,460.27
108,2024-09-29,2024,9,C2439.,store,CA,329.64
128,2024-09-29,2024,9,C1441.,online,TX,422.74
137,2024-09-29,2024,9,C1825.,online,TX,286.51
145,2024-09-29,2024,9,C162.0,phone,TX,810.17
156,2024-09-29,2024,9,C4175.,store,CA,946.61
169,2024-09-29,2024,9,C3445.,store,TX,491.91
183,2024-09-29,2024,9,C679.0,phone,WA,456.08
203,2024-09-29,2024,9,C4808.,phone,WA,655.88
230,2024-09-29,2024,9,C2371.,online,FL,469.72
234,2024-09-29,2024,9,C2227.,online,CA,323.71
243,2024-09-29,2024,9,C1969.,phone,FL,426.0
258,2024-09-29,2024,9,C1976.,phone,WA,853.69
276,2024-09-29,2024,9,C2387.,store,IL,366.1
288,2024-09-29,2024,9,C585.0,store,WA,389.9
307,2024-09-29,2024,9,C3357.,phone,AZ,448.17
331,2024-09-29,2024,9,C3585.,online,IL,632.35
345,2024-09-29,2024,9,C3784.,phone,AZ,399.55
380,2024-09-29,2024,9,C2788.,store,WA,613.75
397,2024-09-29,2024,9,C2080.,store,WA,215.96
404,2024-09-29,2024,9,C934.0,store,AZ,385.57
410,2024-09-29,2024,9,C4877.,store,TX,480.84
460,2024-09-29,2024,9,C1689.,store,IL,552.72
471,2024-09-29,2024,9,C3603.,phone,NY,301.97
474,2024-09-29,2024,9,C1916.,phone,WA,540.5
476,2024-09-29,2024,9,C3448.,online,TX,586.79
502,2024-09-29,2024,9,C2390.,store,NY,348.57
527,2024-09-29,2024,9,C1003.,store,OR,333.44
543,2024-09-29,2024,9,C1734.,online,WA,271.96
574,2024-09-29,2024,9,C4360.,store,FL,603.74
620,2024-09-29,2024,9,C4492.,store,FL,338.91
623,2024-09-29,2024,9,C1600.,phone,WA,925.04
632,2024-09-29,2024,9,C3404.,phone,CA,372.36
640,2024-09-29,2024,9,C400.0,store,CA,495.63
657,2024-09-29,2024,9,C3427.,store,OR,446.6
669,2024-09-29,2024,9,C623.0,phone,NY,469.9
673,2024-09-29,2024,9,C2583.,store,TX,465.51
680,2024-09-29,2024,9,C1954.,store,TX,758.23
683,2024-09-29,2024,9,C2683.,online,WA,274.5
713,2024-09-29,2024,9,C1973.,online,OR,394.8
788,2024-09-29,2024,9,C2027.,online,TX,545.52
814,2024-09-29,2024,9,C956.0,online,NY,435.56
827,2024-09-29,2024,9,C1379.,store,OR,491.39
848,2024-09-29,2024,9,C1289.,store,AZ,379.28
901,2024-09-29,2024,9,C1391.,store,AZ,198.73
904,2024-09-29,2024,9,C511.0,store,OR,154.94
905,2024-09-29,2024,9,C1142.,online,OR,560.83
907,2024-09-29,2024,9,C1148.,online,AZ,127.43
917,2024-09-29,2024,9,C3669.,store,OR,563.0
921,2024-09-29,2024,9,C2273.,online,NY,565.36
930,2024-09-29,2024,9,C931.0,phone,TX,402.54
939,2024-09-29,2024,9,C2319.,online,CA,357.84
943,2024-09-29,2024,9,C1320.,phone,TX,521.82
949,2024-09-29,2024,9,C1845.,online,NY,396.52
950,2024-09-29,2024,9,C683.0,store,TX,84.35
958,2024-09-29,2024,9,C3081.,online,CA,289.82
967,2024-09-29,2024,9,C3447.,online,TX,492.88
976,2024-09-29,2024,9,C3692.,store,CA,567.01
993,2024-09-29,2024,9,C082.0,online,NY,425.92
1017,2024-09-29,2024,9,C4037.,store,TX,579.81
1024,2024-09-29,2024,9,C342.0,store,IL,533.66
1050,2024-09-29,2024,9,C473.0,store,IL,204.81
1053,2024-09-29,2024,9,C4511.,phone,NY,176.97
1070,2024-09-29,2024,9,C239.0,phone,TX,104.39
1081,2024-09-29,2024,9,C3750.,online,IL,280.26
1120,2024-09-29,2024,9,C035.0,phone,FL,459.82
1122,2024-09-29,2024,9,C652.0,store,TX,446.2
1133,2024-09-29,2024,9,C890.0,online,CA,644.22
1155,2024-09-29,2024,9,C4876.,phone,OR,268.71
1182,2024-09-29,2024,9,C082.0,phone,AZ,376.65
1197,2024-09-29,2024,9,C4785.,online,NY,458.94
1259,2024-09-29,2024,9,C338.0,store,NY,362.63
1262,2024-09-29,2024,9,C4993.,phone,CA,543.11
1306,2024-09-29,2024,9,C2116.,phone,FL,255.55
1320,2024-09-29,2024,9,C2721.,store,TX,225.84
1324,2024-09-29,2024,9,C2036.,online,AZ,485.86
1327,2024-09-29,2024,9,C4329.,store,AZ,435.11
1352,2024-09-29,2024,9,C2879.,online,IL,397.4
1390,2024-09-29,2024,9,C929.0,store,WA,407.11
1391,2024-09-29,2024,9,C4790.,phone,TX,249.82
1403,2024-09-29,2024,9,C4945.,online,AZ,568.5
1425,2024-09-29,2024,9,C4404.,phone,AZ,553.76
1431,2024-09-29,2024,9,C2484.,phone,OR,454.23
1450,2024-09-29,2024,9,C1537.,phone,CA,349.57
1459,2024-09-29,2024,9,C2682.,online,WA,473.9
1465,2024-09-29,2024,9,C2741.,phone,IL,259.59
1481,2024-09-29,2024,9,C1914.,store,NY,707.33
1495,2024-09-29,2024,9,C4640.,store,FL,343.74
1515,2024-09-29,2024,9,C2353.,online,NY,711.3
1538,2024-09-29,2024,9,C918.0,online,CA,329.63
1542,2024-09-29,2024,9,C3718.,online,NY,504.61
1546,2024-09-29,2024,9,C2643.,online,AZ,418.15
1565,2024-09-29,2024,9,C2023.,online,FL,451.0
1604,2024-09-29,2024,9,C4916.,store,AZ,308.85
1605,2024-09-29,2024,9,C2469.,online,OR,381.43
1621,2024-09-29,2024,9,C2710.,phone,CA,416.42
1635,2024-09-29,2024,9,C1250.,phone,OR,184.81
1640,2024-09-29,2024,9,C3015.,online,CA,344.44
1644,2024-09-29,2024,9,C4123.,store,FL,750.8
1647,2024-09-29,2024,9,C459.0,store,TX,502.05
1668,2024-09-29,2024,9,C1367.,online,OR,409.34
1747,2024-09-29,2024,9,C2814.,phone,NY,115.98
1756,2024-09-29,2024,9,C3316.,online,AZ,387.35
1768,2024-09-29,2024,9,C1758.,online,IL,455.56
1788,2024-09-29,2024,9,C017.0,phone,AZ,698.35
1798,2024-09-29,2024,9,C3818.,phone,TX,238.88
1800,2024-09-29,2024,9,C1932.,online,FL,175.14
1839,2024-09-29,2024,9,C537.0,phone,CA,376.81
1844,2024-09-29,2024,9,C2214.,online,AZ,215.22
1918,2024-09-29,2024,9,C2618.,store,OR,856.64
1919,2024-09-29,2024,9,C937.0,store,FL,382.87
1936,2024-09-29,2024,9,C3712.,phone,CA,356.73
1938,2024-09-29,2024,9,C140.0,phone,TX,264.83
1983,2024-09-29,2024,9,C4460.,online,TX,626.92
1991,2024-09-29,2024,9,C4167.,online,CA,702.28
2004,2024-09-29,2024,9,C1447.,phone,AZ,157.63
2045,2024-09-29,2024,9,C1896.,store,TX,469.07
2066,2024-09-29,2024,9,C3781.,store,CA,397.64
2095,2024-09-29,2024,9,C512.0,store,NY,217.06
2097,2024-09-29,2024,9,C1937.,phone,WA,263.8
2113,2024-09-29,2024,9,C117.0,store,AZ,709.91
2123,2024-09-29,2024,9,C299.0,online,OR,324.02
2149,2024-09-29,2024,9,C2324.,store,IL,260.99
2170,2024-09-29,2024,9,C1949.,phone,CA,326.4
2186,2024-09-29,2024,9,C2682.,phone,FL,326.59
2191,2024-09-29,2024,9,C075.0,store,WA,200.82
2196,2024-09-29,2024,9,C4057.,phone,OR,210.92
2198,2024-09-29,2024,9,C2933.,online,OR,572.76
2222,2024-09-29,2024,9,C2190.,phone,OR,678.53
2233,2024-09-29,2024,9,C1657.,phone,FL,524.32
2256,2024-09-29,2024,9,C3326.,store,WA,570.44
2265,2024-09-29,2024,9,C1846.,store,FL,218.92
2277,2024-09-29,2024,9,C4613.,phone,IL,368.77
2294,2024-09-29,2024,9,C2201.,store,TX,217.85
